acc,accuracy,average_response_time,avg_rt,background,bidi,browser_codename,browser_name,browser_version,canvas_backend,clock_backend,color_backend,compensation,coordinates,count_end,count_experiment,count_osweb,count_prestudy,count_prestudy_isi,count_prestudy_sequence,count_prestudy_stimpres,count_start,count_study,count_study_coroutines,count_study_isi,count_study_logger,count_study_response,count_study_sequence,count_study_start,count_study_stimpres,count_test,count_test_coroutines,count_test_isi,count_test_logger,count_test_response,count_test_sequence,count_test_start,count_test_stimpres,date_startdate,date_startdateUTC,date_starttime,datetime,description,disable_garbage_collection,experiment_debug,experiment_parameters,experiment_path,experiment_pilot,experiment_taskname,experiment_taskversion,fampict,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,jatosStudyResultId,jatosVersion,keyboard_backend,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_start,response_study_start,response_test_start,response_time,response_time_start,response_time_study_start,response_time_test_start,round_decimals,sampler_backend,screen_availableHeight,screen_availableWidth,screen_colorDepth,screen_height,screen_pixelDepth,screen_screenX,screen_screenY,screen_width,sessionid,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stim,subject_nr,subject_parity,system_os,time_prestudy,time_prestudy_isi,time_prestudy_stimpres,time_start,time_study,time_study_isi,time_study_logger,time_study_response,time_study_start,time_study_stimpres,time_test,time_test_isi,time_test_logger,time_test_response,time_test_start,time_test_stimpres,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
undefined,undefined,undefined,undefined,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",xpyriment,legacy,legacy,0,uniform,0,0,0,0,24,24,24,0,0,10,10,10,10,10,0,10,0,,,,,,0,,03-02-22,03-02-22,16:08:08,Thu Mar 03 2022 16:08:08 GMT+0100 (közép-európai téli idő),The main experiment item,yes,0,0,C:/Users/rrics/Documents/!!ResearchBMECOGSCI/gnet,0,0,0,prototype1.png,no,mono,no,18,no,black,no,no,768,1174,3.5.6,legacy,xpyriment,osweb,1.3.13,0,enter,enter,enter,,45964,17059,45964,,2,legacy,824,1536,24,864,24,0,0,1536,1646320147924,1024,2,48000,-16,experiment,p5sarrcol1.png,0,even,Win32,1263,130305,127292,1263,1263,248114,249617,243120,131822,243120,1263,,,,,,visual_patterns,0,0,0,yes,1366
undefined,undefined,undefined,undefined,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",xpyriment,legacy,legacy,0,uniform,0,0,0,0,24,24,24,0,0,11,11,11,11,11,0,11,0,,,,,,0,,03-02-22,03-02-22,16:08:08,Thu Mar 03 2022 16:08:08 GMT+0100 (közép-európai téli idő),The main experiment item,yes,0,0,C:/Users/rrics/Documents/!!ResearchBMECOGSCI/gnet,0,0,0,prototype1.png,no,mono,no,18,no,black,no,no,768,1174,3.5.6,legacy,xpyriment,osweb,1.3.13,0,enter,enter,enter,,45964,17059,45964,,2,legacy,824,1536,24,864,24,0,0,1536,1646320147924,1024,2,48000,-16,experiment,p8sarr2.png,0,even,Win32,1263,130305,127292,1263,1263,254629,256131,249634,131822,249634,1263,,,,,,visual_patterns,0,0,0,yes,1366
undefined,undefined,undefined,undefined,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",xpyriment,legacy,legacy,0,uniform,0,0,0,0,24,24,24,0,0,12,12,12,12,12,0,12,0,,,,,,0,,03-02-22,03-02-22,16:08:08,Thu Mar 03 2022 16:08:08 GMT+0100 (közép-európai téli idő),The main experiment item,yes,0,0,C:/Users/rrics/Documents/!!ResearchBMECOGSCI/gnet,0,0,0,prototype1.png,no,mono,no,18,no,black,no,no,768,1174,3.5.6,legacy,xpyriment,osweb,1.3.13,0,enter,enter,enter,,45964,17059,45964,,2,legacy,824,1536,24,864,24,0,0,1536,1646320147924,1024,2,48000,-16,experiment,p5sarrshacol2.png,0,even,Win32,1263,130305,127292,1263,1263,261143,262645,256151,131822,256151,1263,,,,,,visual_patterns,0,0,0,yes,1366
undefined,undefined,undefined,undefined,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",xpyriment,legacy,legacy,0,uniform,0,0,0,0,24,24,24,0,0,13,13,13,13,13,0,13,0,,,,,,0,,03-02-22,03-02-22,16:08:08,Thu Mar 03 2022 16:08:08 GMT+0100 (közép-európai téli idő),The main experiment item,yes,0,0,C:/Users/rrics/Documents/!!ResearchBMECOGSCI/gnet,0,0,0,prototype1.png,no,mono,no,18,no,black,no,no,768,1174,3.5.6,legacy,xpyriment,osweb,1.3.13,0,enter,enter,enter,,45964,17059,45964,,2,legacy,824,1536,24,864,24,0,0,1536,1646320147924,1024,2,48000,-16,experiment,p8sarr1.png,0,even,Win32,1263,130305,127292,1263,1263,267656,269159,262667,131822,262667,1263,,,,,,visual_patterns,0,0,0,yes,1366
undefined,undefined,undefined,undefined,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",xpyriment,legacy,legacy,0,uniform,0,0,0,0,24,24,24,0,0,14,14,14,14,14,0,14,0,,,,,,0,,03-02-22,03-02-22,16:08:08,Thu Mar 03 2022 16:08:08 GMT+0100 (közép-európai téli idő),The main experiment item,yes,0,0,C:/Users/rrics/Documents/!!ResearchBMECOGSCI/gnet,0,0,0,prototype1.png,no,mono,no,18,no,black,no,no,768,1174,3.5.6,legacy,xpyriment,osweb,1.3.13,0,enter,enter,enter,,45964,17059,45964,,2,legacy,824,1536,24,864,24,0,0,1536,1646320147924,1024,2,48000,-16,experiment,p3sarrcol1.png,0,even,Win32,1263,130305,127292,1263,1263,274171,275673,269179,131822,269179,1263,,,,,,visual_patterns,0,0,0,yes,1366
undefined,undefined,undefined,undefined,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",xpyriment,legacy,legacy,0,uniform,0,0,0,0,24,24,24,0,0,15,15,15,15,15,0,15,0,,,,,,0,,03-02-22,03-02-22,16:08:08,Thu Mar 03 2022 16:08:08 GMT+0100 (közép-európai téli idő),The main experiment item,yes,0,0,C:/Users/rrics/Documents/!!ResearchBMECOGSCI/gnet,0,0,0,prototype1.png,no,mono,no,18,no,black,no,no,768,1174,3.5.6,legacy,xpyriment,osweb,1.3.13,0,enter,enter,enter,,45964,17059,45964,,2,legacy,824,1536,24,864,24,0,0,1536,1646320147924,1024,2,48000,-16,experiment,prototype1.png,0,even,Win32,1263,130305,127292,1263,1263,280684,282186,275690,131822,275690,1263,,,,,,visual_patterns,0,0,0,yes,1366
undefined,undefined,undefined,undefined,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",xpyriment,legacy,legacy,0,uniform,0,0,0,0,24,24,24,0,0,16,16,16,16,16,0,16,0,,,,,,0,,03-02-22,03-02-22,16:08:08,Thu Mar 03 2022 16:08:08 GMT+0100 (közép-európai téli idő),The main experiment item,yes,0,0,C:/Users/rrics/Documents/!!ResearchBMECOGSCI/gnet,0,0,0,prototype1.png,no,mono,no,18,no,black,no,no,768,1174,3.5.6,legacy,xpyriment,osweb,1.3.13,0,enter,enter,enter,,45964,17059,45964,,2,legacy,824,1536,24,864,24,0,0,1536,1646320147924,1024,2,48000,-16,experiment,p2sarr2.png,0,even,Win32,1263,130305,127292,1263,1263,287197,288700,282204,131822,282204,1263,,,,,,visual_patterns,0,0,0,yes,1366
undefined,undefined,undefined,undefined,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",xpyriment,legacy,legacy,0,uniform,0,0,0,0,24,24,24,0,0,17,17,17,17,17,0,17,0,,,,,,0,,03-02-22,03-02-22,16:08:08,Thu Mar 03 2022 16:08:08 GMT+0100 (közép-európai téli idő),The main experiment item,yes,0,0,C:/Users/rrics/Documents/!!ResearchBMECOGSCI/gnet,0,0,0,prototype1.png,no,mono,no,18,no,black,no,no,768,1174,3.5.6,legacy,xpyriment,osweb,1.3.13,0,enter,enter,enter,,45964,17059,45964,,2,legacy,824,1536,24,864,24,0,0,1536,1646320147924,1024,2,48000,-16,experiment,p3sarrsha2.png,0,even,Win32,1263,130305,127292,1263,1263,293713,295230,288717,131822,288717,1263,,,,,,visual_patterns,0,0,0,yes,1366
undefined,undefined,undefined,undefined,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",xpyriment,legacy,legacy,0,uniform,0,0,0,0,24,24,24,0,0,18,18,18,18,18,0,18,0,,,,,,0,,03-02-22,03-02-22,16:08:08,Thu Mar 03 2022 16:08:08 GMT+0100 (közép-európai téli idő),The main experiment item,yes,0,0,C:/Users/rrics/Documents/!!ResearchBMECOGSCI/gnet,0,0,0,prototype1.png,no,mono,no,18,no,black,no,no,768,1174,3.5.6,legacy,xpyriment,osweb,1.3.13,0,enter,enter,enter,,45964,17059,45964,,2,legacy,824,1536,24,864,24,0,0,1536,1646320147924,1024,2,48000,-16,experiment,prototype4.png,0,even,Win32,1263,130305,127292,1263,1263,300243,301744,295245,131822,295245,1263,,,,,,visual_patterns,0,0,0,yes,1366
undefined,undefined,undefined,undefined,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",xpyriment,legacy,legacy,0,uniform,0,0,0,0,24,24,24,0,0,19,19,19,19,19,0,19,0,,,,,,0,,03-02-22,03-02-22,16:08:08,Thu Mar 03 2022 16:08:08 GMT+0100 (közép-európai téli idő),The main experiment item,yes,0,0,C:/Users/rrics/Documents/!!ResearchBMECOGSCI/gnet,0,0,0,prototype1.png,no,mono,no,18,no,black,no,no,768,1174,3.5.6,legacy,xpyriment,osweb,1.3.13,0,enter,enter,enter,,45964,17059,45964,,2,legacy,824,1536,24,864,24,0,0,1536,1646320147924,1024,2,48000,-16,experiment,p3sarrsha1.png,0,even,Win32,1263,130305,127292,1263,1263,306752,308258,301755,131822,301755,1263,,,,,,visual_patterns,0,0,0,yes,1366
undefined,undefined,undefined,undefined,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",xpyriment,legacy,legacy,0,uniform,0,0,0,0,24,24,24,0,0,20,20,20,20,20,0,20,0,,,,,,0,,03-02-22,03-02-22,16:08:08,Thu Mar 03 2022 16:08:08 GMT+0100 (közép-európai téli idő),The main experiment item,yes,0,0,C:/Users/rrics/Documents/!!ResearchBMECOGSCI/gnet,0,0,0,prototype1.png,no,mono,no,18,no,black,no,no,768,1174,3.5.6,legacy,xpyriment,osweb,1.3.13,0,enter,enter,enter,,45964,17059,45964,,2,legacy,824,1536,24,864,24,0,0,1536,1646320147924,1024,2,48000,-16,experiment,prototype2.png,0,even,Win32,1263,130305,127292,1263,1263,313270,314772,308268,131822,308268,1263,,,,,,visual_patterns,0,0,0,yes,1366
undefined,undefined,undefined,undefined,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",xpyriment,legacy,legacy,0,uniform,0,0,0,0,24,24,24,0,0,21,21,21,21,21,0,21,0,,,,,,0,,03-02-22,03-02-22,16:08:08,Thu Mar 03 2022 16:08:08 GMT+0100 (közép-európai téli idő),The main experiment item,yes,0,0,C:/Users/rrics/Documents/!!ResearchBMECOGSCI/gnet,0,0,0,prototype1.png,no,mono,no,18,no,black,no,no,768,1174,3.5.6,legacy,xpyriment,osweb,1.3.13,0,enter,enter,enter,,45964,17059,45964,,2,legacy,824,1536,24,864,24,0,0,1536,1646320147924,1024,2,48000,-16,experiment,p4sarrcol2.png,0,even,Win32,1263,130305,127292,1263,1263,319782,321285,314782,131822,314782,1263,,,,,,visual_patterns,0,0,0,yes,1366
undefined,undefined,undefined,undefined,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",xpyriment,legacy,legacy,0,uniform,0,0,0,0,24,24,24,0,0,22,22,22,22,22,0,22,0,,,,,,0,,03-02-22,03-02-22,16:08:08,Thu Mar 03 2022 16:08:08 GMT+0100 (közép-európai téli idő),The main experiment item,yes,0,0,C:/Users/rrics/Documents/!!ResearchBMECOGSCI/gnet,0,0,0,prototype1.png,no,mono,no,18,no,black,no,no,768,1174,3.5.6,legacy,xpyriment,osweb,1.3.13,0,enter,enter,enter,,45964,17059,45964,,2,legacy,824,1536,24,864,24,0,0,1536,1646320147924,1024,2,48000,-16,experiment,p5sarrshacol1.png,0,even,Win32,1263,130305,127292,1263,1263,326315,327817,321316,131822,321316,1263,,,,,,visual_patterns,0,0,0,yes,1366
undefined,undefined,undefined,undefined,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",xpyriment,legacy,legacy,0,uniform,0,0,0,0,24,24,24,0,0,23,23,23,23,23,0,23,0,,,,,,0,,03-02-22,03-02-22,16:08:08,Thu Mar 03 2022 16:08:08 GMT+0100 (közép-európai téli idő),The main experiment item,yes,0,0,C:/Users/rrics/Documents/!!ResearchBMECOGSCI/gnet,0,0,0,prototype1.png,no,mono,no,18,no,black,no,no,768,1174,3.5.6,legacy,xpyriment,osweb,1.3.13,0,enter,enter,enter,,45964,17059,45964,,2,legacy,824,1536,24,864,24,0,0,1536,1646320147924,1024,2,48000,-16,experiment,prototype2.png,0,even,Win32,1263,130305,127292,1263,1263,332827,334329,327826,131822,327826,1263,,,,,,visual_patterns,0,0,0,yes,1366
undefined,undefined,undefined,undefined,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",xpyriment,legacy,legacy,0,uniform,0,0,0,0,24,24,24,0,0,24,24,24,24,24,0,24,0,,,,,,0,,03-02-22,03-02-22,16:08:08,Thu Mar 03 2022 16:08:08 GMT+0100 (közép-európai téli idő),The main experiment item,yes,0,0,C:/Users/rrics/Documents/!!ResearchBMECOGSCI/gnet,0,0,0,prototype1.png,no,mono,no,18,no,black,no,no,768,1174,3.5.6,legacy,xpyriment,osweb,1.3.13,0,enter,enter,enter,,45964,17059,45964,,2,legacy,824,1536,24,864,24,0,0,1536,1646320147924,1024,2,48000,-16,experiment,p4sarrsha2.png,0,even,Win32,1263,130305,127292,1263,1263,339337,340844,334335,131822,334335,1263,,,,,,visual_patterns,0,0,0,yes,1366
undefined,undefined,undefined,undefined,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",xpyriment,legacy,legacy,0,uniform,0,0,0,0,24,24,24,0,0,25,25,25,25,25,0,25,0,,,,,,0,,03-02-22,03-02-22,16:08:08,Thu Mar 03 2022 16:08:08 GMT+0100 (közép-európai téli idő),The main experiment item,yes,0,0,C:/Users/rrics/Documents/!!ResearchBMECOGSCI/gnet,0,0,0,prototype1.png,no,mono,no,18,no,black,no,no,768,1174,3.5.6,legacy,xpyriment,osweb,1.3.13,0,enter,enter,enter,,45964,17059,45964,,2,legacy,824,1536,24,864,24,0,0,1536,1646320147924,1024,2,48000,-16,experiment,p9sarr1.png,0,even,Win32,1263,130305,127292,1263,1263,345855,347357,340853,131822,340853,1263,,,,,,visual_patterns,0,0,0,yes,1366
undefined,undefined,undefined,undefined,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",xpyriment,legacy,legacy,0,uniform,0,0,0,0,24,24,24,0,0,26,26,26,26,26,0,26,0,,,,,,0,,03-02-22,03-02-22,16:08:08,Thu Mar 03 2022 16:08:08 GMT+0100 (közép-európai téli idő),The main experiment item,yes,0,0,C:/Users/rrics/Documents/!!ResearchBMECOGSCI/gnet,0,0,0,prototype1.png,no,mono,no,18,no,black,no,no,768,1174,3.5.6,legacy,xpyriment,osweb,1.3.13,0,enter,enter,enter,,45964,17059,45964,,2,legacy,824,1536,24,864,24,0,0,1536,1646320147924,1024,2,48000,-16,experiment,prototype1.png,0,even,Win32,1263,130305,127292,1263,1263,352364,353871,347366,131822,347366,1263,,,,,,visual_patterns,0,0,0,yes,1366
