acc,accuracy,average_response_time,avg_rt,background,bidi,browser_codename,browser_name,browser_version,canvas_backend,clock_backend,color_backend,compensation,coordinates,count_end,count_experiment,count_osweb,count_prestudy,count_prestudy_isi,count_prestudy_sequence,count_prestudy_stimpres,count_start,count_study,count_study_coroutines,count_study_isi,count_study_logger,count_study_response,count_study_sequence,count_study_start,count_study_stimpres,count_test,count_test_coroutines,count_test_isi,count_test_logger,count_test_response,count_test_sequence,count_test_start,count_test_stimpres,date_startdate,date_startdateUTC,date_starttime,datetime,description,disable_garbage_collection,experiment_debug,experiment_parameters,experiment_path,experiment_pilot,experiment_taskname,experiment_taskversion,fampict,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,jatosStudyResultId,jatosVersion,keyboard_backend,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_start,response_study_start,response_test_start,response_time,response_time_start,response_time_study_start,response_time_test_start,round_decimals,sampler_backend,screen_availableHeight,screen_availableWidth,screen_colorDepth,screen_height,screen_pixelDepth,screen_screenX,screen_screenY,screen_width,sessionid,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stim,subject_nr,subject_parity,system_os,time_prestudy,time_prestudy_isi,time_prestudy_stimpres,time_start,time_study,time_study_isi,time_study_logger,time_study_response,time_study_start,time_study_stimpres,time_test,time_test_isi,time_test_logger,time_test_response,time_test_start,time_test_stimpres,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
undefined,undefined,undefined,undefined,white,no,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",xpyriment,legacy,legacy,0,uniform,0,0,0,0,24,24,24,0,0,10,10,10,10,10,0,10,0,,,,,,0,,07-02-22,07-02-22,19:26:10,Mon Mar 07 2022 19:26:10 GMT+0100 (CET),The main experiment item,yes,0,0,C:/Users/rrics/Documents/!!ResearchBMECOGSCI/gnet,0,0,0,prototype2.png,no,mono,no,18,no,black,no,no,768,1186,3.5.6,legacy,xpyriment,osweb,1.3.13,0,space,space,space,,37791,30030,37791,,2,legacy,900,1440,24,900,24,78,0,1440,1646677461391,1024,2,48000,-16,experiment,p5sarrcol1.png,0,even,MacIntel,124,142544,139526,124,124,252179,253680,247200,144081,247200,124,,,,,,visual_patterns,0,0,0,yes,1366
undefined,undefined,undefined,undefined,white,no,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",xpyriment,legacy,legacy,0,uniform,0,0,0,0,24,24,24,0,0,11,11,11,11,11,0,11,0,,,,,,0,,07-02-22,07-02-22,19:26:10,Mon Mar 07 2022 19:26:10 GMT+0100 (CET),The main experiment item,yes,0,0,C:/Users/rrics/Documents/!!ResearchBMECOGSCI/gnet,0,0,0,prototype2.png,no,mono,no,18,no,black,no,no,768,1186,3.5.6,legacy,xpyriment,osweb,1.3.13,0,space,space,space,,37791,30030,37791,,2,legacy,900,1440,24,900,24,78,0,1440,1646677461391,1024,2,48000,-16,experiment,p8sarr2.png,0,even,MacIntel,124,142544,139526,124,124,258699,260213,253716,144081,253716,124,,,,,,visual_patterns,0,0,0,yes,1366
undefined,undefined,undefined,undefined,white,no,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",xpyriment,legacy,legacy,0,uniform,0,0,0,0,24,24,24,0,0,12,12,12,12,12,0,12,0,,,,,,0,,07-02-22,07-02-22,19:26:10,Mon Mar 07 2022 19:26:10 GMT+0100 (CET),The main experiment item,yes,0,0,C:/Users/rrics/Documents/!!ResearchBMECOGSCI/gnet,0,0,0,prototype2.png,no,mono,no,18,no,black,no,no,768,1186,3.5.6,legacy,xpyriment,osweb,1.3.13,0,space,space,space,,37791,30030,37791,,2,legacy,900,1440,24,900,24,78,0,1440,1646677461391,1024,2,48000,-16,experiment,p5sarrshacol2.png,0,even,MacIntel,124,142544,139526,124,124,265230,266746,260246,144081,260246,124,,,,,,visual_patterns,0,0,0,yes,1366
undefined,undefined,undefined,undefined,white,no,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",xpyriment,legacy,legacy,0,uniform,0,0,0,0,24,24,24,0,0,13,13,13,13,13,0,13,0,,,,,,0,,07-02-22,07-02-22,19:26:10,Mon Mar 07 2022 19:26:10 GMT+0100 (CET),The main experiment item,yes,0,0,C:/Users/rrics/Documents/!!ResearchBMECOGSCI/gnet,0,0,0,prototype2.png,no,mono,no,18,no,black,no,no,768,1186,3.5.6,legacy,xpyriment,osweb,1.3.13,0,space,space,space,,37791,30030,37791,,2,legacy,900,1440,24,900,24,78,0,1440,1646677461391,1024,2,48000,-16,experiment,p8sarr1.png,0,even,MacIntel,124,142544,139526,124,124,271761,273277,266781,144081,266781,124,,,,,,visual_patterns,0,0,0,yes,1366
undefined,undefined,undefined,undefined,white,no,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",xpyriment,legacy,legacy,0,uniform,0,0,0,0,24,24,24,0,0,14,14,14,14,14,0,14,0,,,,,,0,,07-02-22,07-02-22,19:26:10,Mon Mar 07 2022 19:26:10 GMT+0100 (CET),The main experiment item,yes,0,0,C:/Users/rrics/Documents/!!ResearchBMECOGSCI/gnet,0,0,0,prototype2.png,no,mono,no,18,no,black,no,no,768,1186,3.5.6,legacy,xpyriment,osweb,1.3.13,0,space,space,space,,37791,30030,37791,,2,legacy,900,1440,24,900,24,78,0,1440,1646677461391,1024,2,48000,-16,experiment,p3sarrcol1.png,0,even,MacIntel,124,142544,139526,124,124,278292,279795,273312,144081,273312,124,,,,,,visual_patterns,0,0,0,yes,1366
undefined,undefined,undefined,undefined,white,no,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",xpyriment,legacy,legacy,0,uniform,0,0,0,0,24,24,24,0,0,15,15,15,15,15,0,15,0,,,,,,0,,07-02-22,07-02-22,19:26:10,Mon Mar 07 2022 19:26:10 GMT+0100 (CET),The main experiment item,yes,0,0,C:/Users/rrics/Documents/!!ResearchBMECOGSCI/gnet,0,0,0,prototype2.png,no,mono,no,18,no,black,no,no,768,1186,3.5.6,legacy,xpyriment,osweb,1.3.13,0,space,space,space,,37791,30030,37791,,2,legacy,900,1440,24,900,24,78,0,1440,1646677461391,1024,2,48000,-16,experiment,prototype1.png,0,even,MacIntel,124,142544,139526,124,124,284812,286329,279828,144081,279828,124,,,,,,visual_patterns,0,0,0,yes,1366
undefined,undefined,undefined,undefined,white,no,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",xpyriment,legacy,legacy,0,uniform,0,0,0,0,24,24,24,0,0,16,16,16,16,16,0,16,0,,,,,,0,,07-02-22,07-02-22,19:26:10,Mon Mar 07 2022 19:26:10 GMT+0100 (CET),The main experiment item,yes,0,0,C:/Users/rrics/Documents/!!ResearchBMECOGSCI/gnet,0,0,0,prototype2.png,no,mono,no,18,no,black,no,no,768,1186,3.5.6,legacy,xpyriment,osweb,1.3.13,0,space,space,space,,37791,30030,37791,,2,legacy,900,1440,24,900,24,78,0,1440,1646677461391,1024,2,48000,-16,experiment,p2sarr2.png,0,even,MacIntel,124,142544,139526,124,124,291350,292856,286369,144081,286368,124,,,,,,visual_patterns,0,0,0,yes,1366
undefined,undefined,undefined,undefined,white,no,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",xpyriment,legacy,legacy,0,uniform,0,0,0,0,24,24,24,0,0,17,17,17,17,17,0,17,0,,,,,,0,,07-02-22,07-02-22,19:26:10,Mon Mar 07 2022 19:26:10 GMT+0100 (CET),The main experiment item,yes,0,0,C:/Users/rrics/Documents/!!ResearchBMECOGSCI/gnet,0,0,0,prototype2.png,no,mono,no,18,no,black,no,no,768,1186,3.5.6,legacy,xpyriment,osweb,1.3.13,0,space,space,space,,37791,30030,37791,,2,legacy,900,1440,24,900,24,78,0,1440,1646677461391,1024,2,48000,-16,experiment,p3sarrsha2.png,0,even,MacIntel,124,142544,139526,124,124,297870,299375,292889,144081,292889,124,,,,,,visual_patterns,0,0,0,yes,1366
undefined,undefined,undefined,undefined,white,no,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",xpyriment,legacy,legacy,0,uniform,0,0,0,0,24,24,24,0,0,18,18,18,18,18,0,18,0,,,,,,0,,07-02-22,07-02-22,19:26:10,Mon Mar 07 2022 19:26:10 GMT+0100 (CET),The main experiment item,yes,0,0,C:/Users/rrics/Documents/!!ResearchBMECOGSCI/gnet,0,0,0,prototype2.png,no,mono,no,18,no,black,no,no,768,1186,3.5.6,legacy,xpyriment,osweb,1.3.13,0,space,space,space,,37791,30030,37791,,2,legacy,900,1440,24,900,24,78,0,1440,1646677461391,1024,2,48000,-16,experiment,prototype4.png,0,even,MacIntel,124,142544,139526,124,124,304388,305889,299408,144081,299408,124,,,,,,visual_patterns,0,0,0,yes,1366
undefined,undefined,undefined,undefined,white,no,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",xpyriment,legacy,legacy,0,uniform,0,0,0,0,24,24,24,0,0,19,19,19,19,19,0,19,0,,,,,,0,,07-02-22,07-02-22,19:26:10,Mon Mar 07 2022 19:26:10 GMT+0100 (CET),The main experiment item,yes,0,0,C:/Users/rrics/Documents/!!ResearchBMECOGSCI/gnet,0,0,0,prototype2.png,no,mono,no,18,no,black,no,no,768,1186,3.5.6,legacy,xpyriment,osweb,1.3.13,0,space,space,space,,37791,30030,37791,,2,legacy,900,1440,24,900,24,78,0,1440,1646677461391,1024,2,48000,-16,experiment,p3sarrsha1.png,0,even,MacIntel,124,142544,139526,124,124,310905,312420,305925,144081,305925,124,,,,,,visual_patterns,0,0,0,yes,1366
undefined,undefined,undefined,undefined,white,no,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",xpyriment,legacy,legacy,0,uniform,0,0,0,0,24,24,24,0,0,20,20,20,20,20,0,20,0,,,,,,0,,07-02-22,07-02-22,19:26:10,Mon Mar 07 2022 19:26:10 GMT+0100 (CET),The main experiment item,yes,0,0,C:/Users/rrics/Documents/!!ResearchBMECOGSCI/gnet,0,0,0,prototype2.png,no,mono,no,18,no,black,no,no,768,1186,3.5.6,legacy,xpyriment,osweb,1.3.13,0,space,space,space,,37791,30030,37791,,2,legacy,900,1440,24,900,24,78,0,1440,1646677461391,1024,2,48000,-16,experiment,prototype2.png,0,even,MacIntel,124,142544,139526,124,124,317434,318950,312451,144081,312451,124,,,,,,visual_patterns,0,0,0,yes,1366
undefined,undefined,undefined,undefined,white,no,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",xpyriment,legacy,legacy,0,uniform,0,0,0,0,24,24,24,0,0,21,21,21,21,21,0,21,0,,,,,,0,,07-02-22,07-02-22,19:26:10,Mon Mar 07 2022 19:26:10 GMT+0100 (CET),The main experiment item,yes,0,0,C:/Users/rrics/Documents/!!ResearchBMECOGSCI/gnet,0,0,0,prototype2.png,no,mono,no,18,no,black,no,no,768,1186,3.5.6,legacy,xpyriment,osweb,1.3.13,0,space,space,space,,37791,30030,37791,,2,legacy,900,1440,24,900,24,78,0,1440,1646677461391,1024,2,48000,-16,experiment,p4sarrcol2.png,0,even,MacIntel,124,142544,139526,124,124,323967,325480,318986,144081,318986,124,,,,,,visual_patterns,0,0,0,yes,1366
undefined,undefined,undefined,undefined,white,no,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",xpyriment,legacy,legacy,0,uniform,0,0,0,0,24,24,24,0,0,22,22,22,22,22,0,22,0,,,,,,0,,07-02-22,07-02-22,19:26:10,Mon Mar 07 2022 19:26:10 GMT+0100 (CET),The main experiment item,yes,0,0,C:/Users/rrics/Documents/!!ResearchBMECOGSCI/gnet,0,0,0,prototype2.png,no,mono,no,18,no,black,no,no,768,1186,3.5.6,legacy,xpyriment,osweb,1.3.13,0,space,space,space,,37791,30030,37791,,2,legacy,900,1440,24,900,24,78,0,1440,1646677461391,1024,2,48000,-16,experiment,p5sarrshacol1.png,0,even,MacIntel,124,142544,139526,124,124,330503,332011,325519,144081,325519,124,,,,,,visual_patterns,0,0,0,yes,1366
undefined,undefined,undefined,undefined,white,no,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",xpyriment,legacy,legacy,0,uniform,0,0,0,0,24,24,24,0,0,23,23,23,23,23,0,23,0,,,,,,0,,07-02-22,07-02-22,19:26:10,Mon Mar 07 2022 19:26:10 GMT+0100 (CET),The main experiment item,yes,0,0,C:/Users/rrics/Documents/!!ResearchBMECOGSCI/gnet,0,0,0,prototype2.png,no,mono,no,18,no,black,no,no,768,1186,3.5.6,legacy,xpyriment,osweb,1.3.13,0,space,space,space,,37791,30030,37791,,2,legacy,900,1440,24,900,24,78,0,1440,1646677461391,1024,2,48000,-16,experiment,prototype2.png,0,even,MacIntel,124,142544,139526,124,124,337027,338541,332043,144081,332043,124,,,,,,visual_patterns,0,0,0,yes,1366
undefined,undefined,undefined,undefined,white,no,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",xpyriment,legacy,legacy,0,uniform,0,0,0,0,24,24,24,0,0,24,24,24,24,24,0,24,0,,,,,,0,,07-02-22,07-02-22,19:26:10,Mon Mar 07 2022 19:26:10 GMT+0100 (CET),The main experiment item,yes,0,0,C:/Users/rrics/Documents/!!ResearchBMECOGSCI/gnet,0,0,0,prototype2.png,no,mono,no,18,no,black,no,no,768,1186,3.5.6,legacy,xpyriment,osweb,1.3.13,0,space,space,space,,37791,30030,37791,,2,legacy,900,1440,24,900,24,78,0,1440,1646677461391,1024,2,48000,-16,experiment,p4sarrsha2.png,0,even,MacIntel,124,142544,139526,124,124,343558,345059,338576,144081,338576,124,,,,,,visual_patterns,0,0,0,yes,1366
undefined,undefined,undefined,undefined,white,no,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",xpyriment,legacy,legacy,0,uniform,0,0,0,0,24,24,24,0,0,25,25,25,25,25,0,25,0,,,,,,0,,07-02-22,07-02-22,19:26:10,Mon Mar 07 2022 19:26:10 GMT+0100 (CET),The main experiment item,yes,0,0,C:/Users/rrics/Documents/!!ResearchBMECOGSCI/gnet,0,0,0,prototype2.png,no,mono,no,18,no,black,no,no,768,1186,3.5.6,legacy,xpyriment,osweb,1.3.13,0,space,space,space,,37791,30030,37791,,2,legacy,900,1440,24,900,24,78,0,1440,1646677461391,1024,2,48000,-16,experiment,p9sarr1.png,0,even,MacIntel,124,142544,139526,124,124,350071,351578,345095,144081,345094,124,,,,,,visual_patterns,0,0,0,yes,1366
undefined,undefined,undefined,undefined,white,no,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",xpyriment,legacy,legacy,0,uniform,0,0,0,0,24,24,24,0,0,26,26,26,26,26,0,26,0,,,,,,0,,07-02-22,07-02-22,19:26:10,Mon Mar 07 2022 19:26:10 GMT+0100 (CET),The main experiment item,yes,0,0,C:/Users/rrics/Documents/!!ResearchBMECOGSCI/gnet,0,0,0,prototype2.png,no,mono,no,18,no,black,no,no,768,1186,3.5.6,legacy,xpyriment,osweb,1.3.13,0,space,space,space,,37791,30030,37791,,2,legacy,900,1440,24,900,24,78,0,1440,1646677461391,1024,2,48000,-16,experiment,prototype1.png,0,even,MacIntel,124,142544,139526,124,124,356593,358107,351618,144081,351618,124,,,,,,visual_patterns,0,0,0,yes,1366
